purchases,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
2,c9ec7638cb8f2dd8e4439fa8374d89e4,94510,viamao,RS
2,31bfa97f1ea0663a50ebc5c811ebdf4d,09941,diadema,SP
2,665f8bbe2cf428657aeb0572c27fef58,13414,piracicaba,SP
2,3797de5ad80619a55a3c0a8a034f5ae6,32670,betim,MG
2,fd0e843308b676214ea30ea480295e3e,94450,viamao,RS
2,459759c02362af7a218dd2fe035b3c07,61906,maracanau,CE
2,aaf00c4cf40ae5b125c7f169dcce2fa3,02243,"sao paulo",SP
2,2d7c6bd64b139f0f40968dd19c629532,28941,"sao pedro da aldeia",RJ
2,7063b55fee699193fd5e44253a7e4a98,19815,assis,SP
2,da8198ea45b815ac5588df1dc7f66661,12926,"braganca paulista",SP
3,76a0491dd70c125840fa259f00dfc351,78580,"alta floresta",MT
2,124ef8d5acc80858c69d34e3e08b572d,99750,"erval grande",RS
2,ef3b6ab8a1704ead096adbcdee78284b,18075,sorocaba,SP
2,95cfb39a7e263160308a934e42cfc4e0,08615,suzano,SP
2,40f4b191d404a10a6039af0b26dd62c7,65393,buriticupu,MA
2,3ae522de6b23a3699ef105d4c4b3b82d,88051,florianopolis,SC
2,bf087cbc0138d7066e1c41d1a97973dd,26562,mesquita,RJ
2,9bb5ee90bbf9e5dec4a866a9d1117328,06543,"santana de parnaiba",SP
2,6bf558c1aae5004b6a410c3294c5e119,48970,"senhor do bonfim",BA
2,a53c5bbb7be8b7a0f586d31c2bc499ef,13339,indaiatuba,SP
2,686c46ddc0828bf3c0af072c44dd96b7,08582,itaquaquecetuba,SP
2,5936fabf5dfeaa6c31d9f649b5794e2c,83212,paranagua,PR
2,bf1dd33f93c58ea45d677d7e871e098e,05136,"sao paulo",SP
4,9cc5a07f169a1606fd347a56683e6ea6,21931,"rio de janeiro",RJ
2,6c2f6983a60ac0dc8a9ee65579959538,09581,"sao caetano do sul",SP
3,1c628081cb579ed6035b9aa8614e69f4,14057,"ribeirao preto",SP
2,f31d2c22ddcad145e224e6dc48f349b9,02552,"sao paulo",SP
3,fc719c11b4dce594f47e1f9aa739a3a2,04310,"sao paulo",SP
2,f46ebdbd5c48c0683980a759b8937912,98780,"santa rosa",RS
3,d3882d7abd0c66064d740d7ed04dd1ef,13073,campinas,SP
2,e2889baccec81ed3bed4d66c1c675cb2,92990,"eldorado do sul",RS
2,b50e2c316ac14c5ad88a269716fe3662,01230,"sao paulo",SP
2,158ff08f9b1aeebfa96820580f3877a6,88117,"sao jose",SC
2,a253d10c681ebc4ee987907d2fd156ce,20780,"rio de janeiro",RJ
2,ff8892f7c26aa0446da53d01b18df463,45972,ibiraja,BA
2,61b6a01709e3d754942803765b85eea6,44053,"feira de santana",BA
2,1e433d2aca7584032f8f56d51643e605,08461,"sao paulo",SP
2,2587f2fbf466ff9e409952f2feba0005,90410,"porto alegre",RS
2,473d9165586cfc6708841d07adf6c020,02735,"sao paulo",SP
2,4ef6c02126b21225e011b242f9f79c6f,18085,sorocaba,SP
2,0be7af6c16fbca7eff244788f89146a3,28635,"nova friburgo",RJ
2,efd22f5f8fc7e5035a4f48bd92c0c69c,38660,buritis,MG
2,e4419ca71e493f57fce5809d2039e9ba,13607,araras,SP
2,b045295488236fa73d8d9c37dc4b03e7,64049,teresina,PI
3,6222ef69df52b4ed71be551725551cc0,82600,curitiba,PR
2,697452ef6f8c549b18ffecd3e0197460,16500,cafelandia,SP
2,44b6bbfea26596437062a38c8e6bcec1,15040,"sao jose do rio preto",SP
2,21560f93adbd9ada040a40909ac8619d,29090,vitoria,ES
2,23ae1bfb4297222c1b522172809a7ca1,04447,"sao paulo",SP
2,0ac4a9460c1baf3051ffec5c9021a499,29156,cariacica,ES
2,941254873ba3ece63e297277436e4c36,06730,"vargem grande paulista",SP
2,8b4bb71a7d37d4c2560e0f0409a58905,69060,manaus,AM
2,c5400d2fca348bd1313426efe4b10a51,88010,florianopolis,SC
2,9b22d6fe1f74d6e1aefec789415ec847,02020,"sao paulo",SP
3,593cb774409e5239a1946d1c88e0813d,87045,maringa,PR
2,78dc91ac9a6fece2e327f74e96cac0b0,11740,itanhaem,SP
2,68f412bbb674141ab49ef13b501baf45,35325,"piedade de caratinga",MG
2,133e20311ec257bda38f1798250d38c5,57603,"palmeira dos indios",AL
2,c9c6d353f4101827b3dbc83b093b2fe6,37031,varginha,MG
3,0cc2ee1112a11a1094eff52fa2e87150,64006,teresina,PI
2,e8ddc823809246fabd9c235ef7714630,12308,jacarei,SP
2,bd748b6890efcaa0e79187653b2d6a91,30150,"belo horizonte",MG
2,26ca20ff263502c115769540069e351f,70298,brasilia,DF
2,9099c659f8cd764e87a1482d258fcec9,86380,andira,PR
2,a914b2be4782207abc6758095ec9e8aa,04130,"sao paulo",SP
2,cdc8b0d152b868db7e28de59f642c94a,07132,guarulhos,SP
3,f11821d908830e74ad782532ebed897a,78400,diamantino,MT
2,b0c5e02d315f15318e37d7aab7ebb289,22780,"rio de janeiro",RJ
2,336421b86cc4259a58106da261e0e000,22221,"rio de janeiro",RJ
2,7e4bebe20140a71b34263a659ba1ce11,04431,"sao paulo",SP
2,322740034480eb5fe9d14398aee49d4b,78700,rondonopolis,MT
2,0dd933d1e0253343083013791bf5d5e9,76804,"porto velho",RO
2,baffecbd1fcc31f8a415cef1cd8cf772,12281,cacapava,SP
2,bc7b9e0d078c0c01f622b38cfcd7ee9c,28035,"campos dos goytacazes",RJ
2,4754e3b66497719a91b36268ed9c5718,13760,tapiratiba,SP
2,c89d91308d60d2f2076d20296962f2c3,82530,curitiba,PR
2,78fcceb499ec9008fcecbaad21efefc6,15804,catanduva,SP
2,8897ea56bce6fe37a39cb2ec40898102,05379,"sao paulo",SP
2,699003f10173022740145aa4aaeaccd5,41701,salvador,BA
2,3871b0ab0166a2f441fa762f5206cacc,07210,guarulhos,SP
2,35825208c1a9b2d7cccd2eee08d8cbc6,07063,guarulhos,SP
2,a366793a4999f8cc135855c4dd347421,08160,"sao paulo",SP
2,e67af1efd445becc5019902668fe3218,16901,andradina,SP
2,cd6c68c5fad15e0a5a5c1150546704e0,13486,limeira,SP
2,a128eb4a87a5195a3a5dfbdc3426c834,89225,joinville,SC
2,7c5198d8a67f7da5930f067766cb468f,15910,"monte alto",SP
2,5461338ea772177374bcf3f23665178f,07132,guarulhos,SP
2,e301216623168d227eb0b0a3aabb1e62,21931,"rio de janeiro",RJ
2,8ccb4bbbcf37ed4f584d184a7ceab65d,11680,ubatuba,SP
2,1197ba886110324a1519fff17dd8d1d2,29166,serra,ES
2,c893e6fe915add1b28ef934048f0023e,13500,"rio claro",SP
2,5dda09ed137461608be539348c1dac39,14166,sertaozinho,SP
2,ac3dcee918e6c96eb2ab467158143697,85010,guarapuava,PR
2,42398dee8f2098eec5579129cc1a6f5e,03805,"sao paulo",SP
2,84ad62f33ddb6b13553a850fd3dc2b08,95780,montenegro,RS
2,987fadd385777d8f27edac709bc9fb61,04311,"sao paulo",SP
2,0ee1969ea903c6be704958e2300068b2,67200,marituba,PA
2,6f59eba24fd00a27069b57c896d8899a,13400,piracicaba,SP
2,21a2d9dc71459dbd3dad219cb9681964,38411,uberlandia,MG
2,9b7fcde05dd369caf4dea1f04ed39fcc,02443,"sao paulo",SP
2,8f710f0d7e8dab5c8c1135e63b44de7a,13250,itatiba,SP
2,bba29bdc2bd4deeb7bba3c61ea98e012,74453,goiania,GO
2,161b2eb506dd664bb5d23dc701a14b59,68525,"bom jesus do tocantins",PA
2,071fb07419a29c8ba143831082e0320a,06411,barueri,SP
2,75eacb17f5ef482c37c7b7903f014ece,88708,tubarao,SC
2,0f9349a9da479b7e02c4cb4a0c73fb47,02443,"sao paulo",SP
2,56e80e4b4a777631c5399e3fd0d6ee85,21321,"rio de janeiro",RJ
2,100f480d33281b45b97c07395968e56c,29200,guarapari,ES
2,5a2e847dd085d36e3ba8916b75e794ed,14090,"ribeirao preto",SP
2,9c3af16efacb7aa06aa3bc674556c5d6,30170,"belo horizonte",MG
2,674e552503d21cd547fdd0de0bfb9be2,88523,lages,SC
2,e246473a236ca29747182e7986dbdb7a,07176,guarulhos,SP
2,36cfec707344b75d20e6c7ef583c3b8c,30672,"belo horizonte",MG
2,d01cf8c6c7c836c5dd9320585928f42b,06414,barueri,SP
2,e05757dc57fc38f5156c82e9e4444f8f,23067,"rio de janeiro",RJ
2,2e0a2166aa23da2472c6a60c4af6f7a6,03573,"sao paulo",SP
2,a35e6ad969a4298593c504f69c03efb4,12230,"sao jose dos campos",SP
2,377860a7242c2e503c926b76ab6e0a65,76824,"porto velho",RO
3,66e56177b9bf464a930e57edc3694403,05141,"sao paulo",SP
2,191e0f453bea7f50ce1fcd514af38835,97670,"sao borja",RS
3,c4fe9fc8b5e1b4f9992db983d0429854,25815,"tres rios",RJ
2,fafbc4ecb15933633821dfd530c9263b,74555,goiania,GO
3,90f323e9f0948ddd96c6f6a8ecc75830,88200,tijucas,SC
2,b52b8debdefe66d4c0d7f44d9b4ff088,28950,"armacao dos buzios",RJ
2,1a13743254d9c8e6360106295947932f,59920,"sao miguel",RN
2,f37bd405972a0229ec900f3743f5bca6,41213,salvador,BA
2,0f0e48a91c9c285404572b095bcb373c,49048,aracaju,SE
2,f1e73ad158b38954c23f5668894b3d46,08440,"sao paulo",SP
2,cf7d5df4ee5ebe39ed41f0c5c1584b1c,22261,"rio de janeiro",RJ
2,5735fac0e3e12fee0b0545828a977acd,04455,"sao paulo",SP
2,70aa9ef908248a2ec9e03b77ce1ff357,09320,maua,SP
2,0396c443fdda5498c7e9ed5b34871c5a,37948,"bom jesus da penha",MG
2,a176838867d89ed62981cdf02b7ca3e1,86040,londrina,PR
2,b0bc6de4a99007470bbdbbf5cc502ea9,03910,"sao paulo",SP
2,bc877a9f97bb3f3d4fcd5f86028f81a9,81110,curitiba,PR
2,66ae4493fc7c710a8db6d9620901f40d,02067,"sao paulo",SP
2,ed1b6f66996abfab57c0affd00805578,25922,mage,RJ
2,01a22e2079ea71e17313b88e5811e54a,13215,jundiai,SP
2,da938ecdfde4d90f6c247bfa5233c66a,14815,ibate,SP
4,c8460e4251689ba205045f3ea17884a1,91170,"porto alegre",RS
2,95c673245afd9e175e46590ea80fd159,88338,"balneario camboriu",SC
2,820e78bf5449cb1bafbc56095ceb77a7,17730,parapua,SP
2,79fa3eb416c3933311c949121225649f,88301,itajai,SC
2,3660e33bc132658a08c234cc82e6d0cc,04578,"sao paulo",SP
2,cd52ca09554e5cc34d9ec28d230008af,89074,blumenau,SC
2,1fe11e8f0fa5bea7416ec09d6e8d2b4d,07135,guarulhos,SP
2,740b9a28b39035534bf3425b19016263,13485,limeira,SP
2,053b7090271ed4dacbfe0afd6382bbab,06030,osasco,SP
2,7d19f93ed7e2ea8211975b68525b0598,71635,brasilia,DF
2,95828271d6bee6d5eedcd00e639d67a6,89281,"sao bento do sul",SC
2,79f227df52caf2b68d36e990ff3fc652,27700,vassouras,RJ
2,cee86ef4954e9d77f02cbc2276dd75e7,17470,duartina,SP
2,4827d6a02f010b9505e4af04c7fac522,07182,guarulhos,SP
2,8fdb30046559b506b2ea1588cdfded0d,22410,"rio de janeiro",RJ
2,a32fd99e791dbe323486039bce9ac35e,37558,"pouso alegre",MG
2,c8abffe7e68de3d6c4b6dd6d4c320dd4,05303,"sao paulo",SP
2,b18c8cbd9616a95055ef4146f3f805e1,05407,"sao paulo",SP
2,04be500031efe43d2defff8c41810543,03015,"sao paulo",SP
2,32c3312cd5a2dddfdcbd359694cd7ae8,15440,"nova granada",SP
2,b7e2b4e7e5bbfc11eb1b22e6d822926b,03054,"sao paulo",SP
2,7c5cd64106c9160122fd28b026cec28b,05687,"sao paulo",SP
2,771f344c1ac13d8ccdf2d14c48e2c6c3,83408,colombo,PR
2,f7471d502dd946e0a2cb6020bf076808,11060,santos,SP
2,3daa1c97a3155484f70c88b19c90dfb5,61890,guaiuba,CE
2,bd8e0f3ea9fb694fc53c7a358643fc06,74580,goiania,GO
2,4755e6cf97a25760ab159e0457c84a29,02178,"sao paulo",SP
2,75fe145e64986de933b893642277d8a9,30380,"belo horizonte",MG
7,ca77025e7201e3b30c44b472ff346268,51021,recife,PE
2,2e9399fc2fe209771a6f719e14bdb6fe,82560,curitiba,PR
2,5fd82666f1e64606820d24e3fbb5d160,04363,"sao paulo",SP
2,a518c60e2e7f3a2820b4ef5cf5107189,08040,"sao paulo",SP
2,52abba659c0a219f8de7076dc33e0e83,06414,barueri,SP
2,63b4253e688c57bdaa18741b3fea5a01,05707,"sao paulo",SP
2,94e5ea5a8c1bf546db2739673060c43f,35730,"capim branco",MG
2,951008c1c9df3fe4fead603a9afdcb3b,04696,"sao paulo",SP
2,b26fa76ddf33e534491e4ec46f51bc64,29010,vitoria,ES
2,e8fee231a8a4901e2b0b5a2324eb1405,89160,"rio do sul",SC
2,bdfd71dfee6faa67122cc7cdbc14d9f7,03707,"sao paulo",SP
2,4c3d123168c78dcca6cde5a7274430a5,12243,"sao jose dos campos",SP
2,4f4a4c713a7892d9db23f694fc647d13,85570,"sao joao",PR
3,30b782a79466007756f170cb5bd6bbd8,05872,"sao paulo",SP
2,84f30d2fd3937449dc7e0c835c281961,70344,brasilia,DF
2,384d6654ad80e9f1426b7a4ef9e40997,13145,paulinia,SP
2,8b4dbc06f4caccae42ee7da8edd22f77,37466,itamonte,MG
2,f92fd2c87375f957ece022972b16849b,30285,"belo horizonte",MG
2,ded4351942c7fc292b88e5b090af2b46,01005,"sao paulo",SP
2,f8777c0c5c96632fe9ded01856cb8c82,31545,"belo horizonte",MG
2,c55821f6a2a59a93d4cde13a2ec14661,78665,"alto boa vista",MT
2,ad155bc0931cb6bab63d4ff2515c3159,23017,"rio de janeiro",RJ
2,f11451a120b48a5c4c36d3274f0fd80c,07190,guarulhos,SP
2,9aaa6812e0daefa1f7edd5f772297d2e,70801,brasilia,DF
2,7c1cfb3c097e0f1caa90bb17675a63e5,04187,"sao paulo",SP
2,9f67aa18a87ea9a76854deeb9385c011,03066,"sao paulo",SP
2,b46143871bd7f63bcbd5acd898b5e1ee,66055,belem,PA
2,2d7a88002fb4c6073fbef4f59707a0e0,13504,"rio claro",SP
2,314259ece6a9207c6fc02d925fc996b9,05056,"sao paulo",SP
2,4d28234ccc945685ca892f6184032215,13830,"santo antonio de posse",SP
2,048dbdf8f9bbd1be87b25868d1408311,38702,"patos de minas",MG
2,49d602890c664bcee124fa70e94d9fb1,13036,campinas,SP
2,91c0ed5fde94a56b99e4ce6d43d0d6be,06765,"taboao da serra",SP
2,0b8ed32525608a907c7331b613b5b67e,03634,"sao paulo",SP
2,a3cff19572a9d98802efdd6603792ce9,79813,dourados,MS
2,02fbe4db886eb98774c8ba300d39fa79,95020,"caxias do sul",RS
2,e2c483395f5aa739622936a3e826921d,11750,peruibe,SP
2,2844216d0982f6ced6f8cb8c2ede4136,93800,sapiranga,RS
2,7b0eaf68a16e4808e5388c67345033c9,08526,"ferraz de vasconcelos",SP
2,b17ed96ffdf66518b4cf65e328298e7b,26021,"nova iguacu",RJ
2,4ced1b9f8668a9792e5484da6d97b229,24738,"sao goncalo",RJ
2,a1c61f8566347ec44ea37d22854634a1,37044,varginha,MG
2,d130666a33d3681209c5c752fe56ee10,86804,apucarana,PR
2,0e78a1b66adee5bb3a6f014714f79cf4,21853,"rio de janeiro",RJ
2,b08b68bac767c3269e827f822d308182,42800,camacari,BA
2,fed2005ccab4fcf1a40ebdaff032a148,13870,"sao joao da boa vista",SP
2,e1cc1be2730188040748affa422b2803,17050,bauru,SP
2,74b8021516f25eb91f5b4e704a2cd671,48355,itamira,BA
2,b593353aa4c093b71235ece9689ce7e4,20771,"rio de janeiro",RJ
2,076b7055bea51da430d6a6fa054e5075,11702,"praia grande",SP
2,ae4395be33e633d0c87010d59847e5ed,06233,osasco,SP
6,63cfc61cee11cbe306bff5857d00bfe4,23535,"rio de janeiro",RJ
2,70755e5b9df5988f592f3dec6279f1be,28380,natividade,RJ
2,7379b57a7a2b9aa2741a1c564138b99a,03072,"sao paulo",SP
2,67806996190d3af60247f64e1d03877f,52160,recife,PE
2,9ab9e6724cc65e59593099f18081fd35,35550,itapecerica,MG
2,011575986092c30523ecb71ff10cb473,30660,"belo horizonte",MG
2,4377c22228de511d013c6a7560d58a2d,84070,"ponta grossa",PR
2,2b100d3737ff053e5003640064ee6ad8,30570,"belo horizonte",MG
2,2708339a3f5355f56983737d54fbce59,22780,"rio de janeiro",RJ
2,fdb47f6659321662dce6524a8c629d0b,04159,"sao paulo",SP
2,65ab3020e6a929e4e9a4b61e643da832,98175,jari,RS
2,6e1550b8966f327f29bc06b18972dbec,87014,maringa,PR
2,4041baa51d9eae8f5955ccd4f02bb044,32210,contagem,MG
2,65ee274b862c5c053367be8a70dbc029,04293,"sao paulo",SP
2,2f7c8c8386941ce0ef458ca7ff304123,55715,"feira nova",PE
3,8689b3e15d4b16cfd05ecf597a523453,35180,timoteo,MG
2,b7f170888469e5332e43c92edd77793f,37805,juruaia,MG
2,ea8a37a119980ee4681e28145b39bb3b,06160,osasco,SP
2,c411c8b6dbaffd467263f87a23f2cf52,04140,"sao paulo",SP
2,4fe67915d44791a5deab2957c2641048,02562,"sao paulo",SP
2,5f7f2f316d856064acee6f1db7c9f63f,22745,"rio de janeiro",RJ
2,21de770aa4f3a60388b97b416ad38343,88101,"sao jose",SC
2,8fe6fc853d687dac18df5b163f84d438,76240,aragarcas,GO
2,d2d3ed262b31f2bb50932fd0b1ab5df7,73025,brasilia,DF
2,03ef7f03905227e15c7b6c860554b3cb,88058,florianopolis,SC
2,f7f7c86a6751896d012ebbe10e3fc6f3,13567,"sao carlos",SP
2,6e26bbeaa107ec34112c64e1ee31c0f5,21381,"rio de janeiro",RJ
2,9895459a777c96d1f180c344fc5fdefe,08032,"sao paulo",SP
2,71d790b151c0349e5f5b2fbb4fbe1321,13206,jundiai,SP
2,89e3027de49c3012858cfeb7f5a34f59,24724,"sao goncalo",RJ
2,4a2ef0b951aa7bdda04470d961d5e755,40170,salvador,BA
2,55b488a273c6ec9ca293736e9a69d0b3,18045,sorocaba,SP
3,e12f7f1e96f1f9f6361572028a1fad5a,21350,"rio de janeiro",RJ
2,2b9bd15bf8e54b231c518790c55e5f92,22431,"rio de janeiro",RJ
2,b9544dcc09004b3b28e388ed130e50f1,21380,"rio de janeiro",RJ
2,323f8f14acb90e50f86f1885b6b53c6d,13219,jundiai,SP
2,91def939002d33dcbf6a038b5c879f7b,65715,"lago da pedra",MA
2,a7a6d8b62390ec8014d5a46ee36644c4,21331,"rio de janeiro",RJ
2,d927267e54f07b9e0fd408d2f840024c,24800,itaborai,RJ
2,c32c120fa230c291ecc017406aa2f39d,22710,"rio de janeiro",RJ
2,05edb10f73fe7d03959ff26540913b3a,88036,florianopolis,SC
2,b316e256ce45161d3ab81f74834376e8,14860,barrinha,SP
2,c2e9a50bcf76b5783bc96f906f95bceb,35367,matipo,MG
2,683459cab0129375a071efb00da7c191,13400,piracicaba,SP
2,ae3e48f07b8242fa45f29dca1ce36a08,36202,barbacena,MG
2,345817899c325d8b41c9e88011a8ab43,22740,"rio de janeiro",RJ
2,bb4d84a2b45b22ed710ac8c0dec63d1a,08552,poa,SP
2,572a2a7bca60d77e596287ea324a4680,24241,niteroi,RJ
2,d8dc373219d0f95053c8d65df85a7f1c,14802,araraquara,SP
2,71b14aca95bfbedbc5746d2c0a92d8e2,25977,teresopolis,RJ
2,c957b57bcaff0ed3a494d95c865de4a1,85460,"quedas do iguacu",PR
2,6814507660c72078cbada9b3660683dd,13806,"mogi mirim",SP
2,0a5df23b922b9998bb7378f1ac03c98a,90440,"porto alegre",RS
2,3b6f5d22fb32e6ac2fbbb944b18cf1bb,22733,"rio de janeiro",RJ
2,b7474898d0dccad79a77bf2b0d23bbab,04822,"sao paulo",SP
2,251e658613a224723f8a077946183b20,04430,"sao paulo",SP
2,a124666e823bbd5fb77a72afc8c1360c,02616,"sao paulo",SP
2,9af2c271654a36a48beefe342ba6208a,94970,cachoeirinha,RS
2,a30af9d68fbfcafb8451854c528587f5,02013,"sao paulo",SP
2,0aa1ab39ff2b837c05d7c9ff85b6d983,11702,"praia grande",SP
2,dcee1e44ded6f1bfc5b4988d771243da,66085,belem,PA
2,3fe3e628c6c7a15ae96416826a4c5952,08562,poa,SP
2,a1044dd75b74fbc485b040575a14acf0,18760,"cerqueira cesar",SP
3,8c21dd8c37144807c601f99f2a209dfb,74950,"aparecida de goiania",GO
2,9eb77967122094a4eea4084933b47a1e,06700,cotia,SP
2,25c88b7eff936d6a6fed64142b760035,22450,"rio de janeiro",RJ
2,5b2c2b2a8d9e890debe309928d321f20,03275,"sao paulo",SP
2,f3d7cb12e7dc54a424d935aae4426461,66670,belem,PA
2,cef2883537239067f21cf38c1b2abb32,13214,jundiai,SP
2,51d121ddc025c1b70f8f62a1b727aecf,76870,ariquemes,RO
2,f944ee56d8467517955c2ddc7b0d486a,89253,"jaragua do sul",SC
2,bf79e2be560481b2e6014798b4331a18,13290,louveira,SP
2,ef7ccf8e6acbf1ac71af305967e708c3,31330,"belo horizonte",MG
2,21effa61d72771ba8315ab56ce7fb7ac,03807,"sao paulo",SP
2,ae72fc322c436d955bae749b31ef4b97,04640,"sao paulo",SP
3,0b18593e033697810a62a987e77f4b8c,35545,perdigao,MG
2,544bd839b4e7f92a077c7bf2410f8b02,41820,salvador,BA
2,6cf5a61d865d979d060812cdb48ce484,86049,londrina,PR
2,d16f2966cda34d01f661bfc50635edb2,01321,"sao paulo",SP
2,4658b26bcea972ed0b86a5f8c61718be,86801,apucarana,PR
2,2dacd79aa5d1a86240b37b6c588de551,45605,itabuna,BA
2,3fdc39171d444e1a1cd4da98ac2e4adb,81250,curitiba,PR
2,cb57be427d5e8c06c10cdd1540df1e00,22260,"rio de janeiro",RJ
2,70ffda7e4167ce87ac620ab2c572ac4f,19970,palmital,SP
2,6ecae395621d20aca9711709fedacade,36930,simonesia,MG
2,cabef558b42bd1d2578afc81048e8415,12236,"sao jose dos campos",SP
2,47a71b49f98984efd3c62cb213f977e8,04895,"sao paulo",SP
4,acea6bd29b8c1e3c6a8b266a8fb4475e,76811,"porto velho",RO
2,d6db3091e8c13023bf1e6d367b8c0847,89618,"monte carlo",SC
2,85b33fdcff5e20584ac9ec8e3c559ea3,59158,parnamirim,RN
2,5cb8c9998e51269d6c8c983def687414,30441,"belo horizonte",MG
2,9627e55290c60f562fa06f399ec6b82f,30130,"belo horizonte",MG
3,78b5cbc4b9ad61445b6609593addca37,38600,paracatu,MG
2,e208e280c8d8debab258793b0ce264ba,24220,niteroi,RJ
2,eb89ecac165940c95a05cb77e89a789d,30662,"belo horizonte",MG
2,fde381fe79993303957d1fcf9cd6bf4a,18035,sorocaba,SP
2,b8c5ccc844de0242c85efacf5b6a51da,28333,raposo,RJ
2,3d740e7cbf7e5b18027f204bd01b0be4,26178,"belford roxo",RJ
3,e9b87dccd9c326a3325385087eb0150c,92500,guaiba,RS
2,d3e6520dde5fda9917fb56ffc3066d66,99040,"passo fundo",RS
3,565448508b44312e8489ca1bc1f5d09e,30285,"belo horizonte",MG
2,24fc2d6f4c3339820a1a3746a125f8c5,18046,sorocaba,SP
3,2b161eaf4956b131691842e87b3c39c7,13278,valinhos,SP
2,fb8bc250f9f12a9121282d4b0d59485b,76811,"porto velho",RO
2,194f1bab01e4e36f4255603e9a427b89,37550,"pouso alegre",MG
2,0e3c753956e35026b965d9ac3590c5af,28013,"campos dos goytacazes",RJ
2,1291474366a550ebc251d9187e763d62,12213,"sao jose dos campos",SP
2,69aab61687fa416ef601af332bd0ff0d,12230,"sao jose dos campos",SP
2,dff33bfc45ae0becc55ce9b50acd4073,69055,manaus,AM
2,44bd7571a7dad968306f7776bd5a5745,07500,"santa isabel",SP
2,7bada66424f46ce9a766b94974849e09,25963,teresopolis,RJ
2,71b8dc9ce21a7ca5344bde166e117c9f,23560,"rio de janeiro",RJ
2,345759b8cb3d30586551de1ca6905df0,49055,aracaju,SE
2,78a038d19f31c40c5dd68c112ca00ad1,81910,curitiba,PR
2,5bc94b60050224af3dfdd2377c7e93e6,93548,"novo hamburgo",RS
2,f720a16300d5b9dfa4639686e56561ba,03694,"sao paulo",SP
2,10bf8afdd66da75c386fbacf04c85710,07023,guarulhos,SP
2,e6f18fab493c0bdc553eafd9b66cb5f2,21220,"rio de janeiro",RJ
2,a2ee01609cebac76651bfc4814f5500e,07858,"franco da rocha",SP
2,b197f4af65829575f2f333bd0e9fd204,55291,garanhuns,PE
2,58f5a0b391493cf37a8c32956f14d6d1,72430,brasilia,DF
3,cef29e793e232d30250331804cdb7000,30620,"belo horizonte",MG
2,967ee07cb69460a7e1d42c7747142572,78600,"barra do garcas",MT
2,5dcc06236098340b984e6865ba850593,09581,"sao caetano do sul",SP
2,ed873efbae1f165689d2e836f7a45a20,03572,"sao paulo",SP
2,d60483078c0c81748581f80d355bbcba,07140,guarulhos,SP
2,b9bab1d3bf90360ff3942299971001ef,13087,campinas,SP
3,cbd08b04b3f301152b7570da5e9c8cc4,80730,curitiba,PR
2,9775c540f0a4db487f546de3cdc5eccd,95599,"balneario pinhal",RS
2,608646d3514cc48a27d666e313cfe0cc,13224,"varzea paulista",SP
2,82532fe90a30190fdc4622143d41dc15,18800,piraju,SP
2,779f7ec7155dfd74a8425e40c4d34497,07700,caieiras,SP
2,07b28cf1d8515d08ccca505e273fffaf,09571,"sao caetano do sul",SP
2,2f679a526d3b619beccc26a3d1435de4,20230,"rio de janeiro",RJ
2,65571628698194dbda526c22f5ed2317,20920,"rio de janeiro",RJ
2,01f2285f85a1c603eb7ef755ad311769,35162,ipatinga,MG
2,495fe7ae31686381c8145b2936e761dc,21670,"rio de janeiro",RJ
2,059e7585d8fcd2430a33375bdbcbb990,02759,"sao paulo",SP
2,dec5217f924eab1dae338b9b54f53558,14960,"novo horizonte",SP
2,582413ee5c9cf48218666c6fd967a221,90470,"porto alegre",RS
2,cc47f99364c6a2b50a87c1bbb3e4f0f8,22470,"rio de janeiro",RJ
2,ab58f2fb5f71caac6366303095c0cd41,80060,curitiba,PR
2,641584b3ec3027aaf8fa9c088f1a1a00,16400,lins,SP
2,97f0fce3f9d7aad1b12499a4e4b10d07,07790,cajamar,SP
2,a74c55db1520986fe4c117a54a0fc287,98700,ijui,RS
3,69f2934ad8b50cc05587a94cc7d68fc9,85601,"francisco beltrao",PR
3,e30b83af13d6ff0b0f427b2a67c43b39,37704,"pocos de caldas",MG
2,5bad02ee81a2002eb3b5b84d32bfc15f,13290,louveira,SP
2,a982bd0fec12d781fecd9f1e17cb81bf,48967,"nucleo residencial pilar",BA
2,8194a6cea93c5c653e7956f0b962b5f7,04144,"sao paulo",SP
2,8a02975938d279e8478b5f793b0290b7,32110,contagem,MG
2,897ecc46977d723a6e514f3ebe92c844,82640,curitiba,PR
2,125740359669fa63858476105a5d523d,78850,"primavera do leste",MT
2,71e1f051740a6d2fcdc204e989035526,89012,blumenau,SC
2,bd0f8d6b6bc185debdf79f91ba30fdc6,05020,"sao paulo",SP
5,394ac4de8f3acb14253c177f0e15bc58,01239,"sao paulo",SP
2,8da4f8884cb807a1a95dce688436b0ba,90430,"porto alegre",RS
2,507dc9becd4fc65635d90682dfa9d3a3,98780,"santa rosa",RS
2,4b1141303289a23d05776bd25076c2fd,22241,"rio de janeiro",RJ
2,935e66642fcb2baa8c1782a29570d905,11680,ubatuba,SP
2,379a5698aeca26ff55abca9bc7fcaa4f,04674,"sao paulo",SP
2,816092f5825c3e2cdfdd4af546d4d04c,87043,maringa,PR
2,6e968652933d10e7a77047574d87e54a,87780,"paraiso do norte",PR
2,02168ea18740a0fdaaa15f11bebba5db,97015,"santa maria",RS
